event_bar_id,timestamp,symbol,timeframe,session_date,event_close,event_vwap,absorption_side,location_vs_vwap,expected_direction,volume_percentile,displacement_atr,label_status,reversed_toward_vwap,return_next_horizon,bars_to_vwap_touch,max_adverse_excursion,max_favorable_excursion
84,2024-01-02 10:54:00+00:00,MNQ,1m,2024-01-02,16989.72,16994.969811491756,below_vwap,below_vwap,up,97.6470588235294,0.07510953473829031,OK,False,-1.5303371686057053e-05,,3.0900000000001455,3.0099999999983993
110,2024-01-02 11:20:00+00:00,MNQ,1m,2024-01-02,16996.91,16994.50918962259,above_vwap,above_vwap,down,100.0,0.037488284910422526,OK,True,-0.00030770298836668334,2.0,1.4799999999995634,8.099999999998545
145,2024-01-02 11:55:00+00:00,MNQ,1m,2024-01-02,16995.68,16994.292276807577,above_vwap,above_vwap,down,99.0,0.014611872146437669,OK,True,0.00015062651214904667,1.0,7.950000000000728,1.680000000000291
146,2024-01-02 11:56:00+00:00,MNQ,1m,2024-01-02,16995.0,16994.29804538088,above_vwap,above_vwap,down,96.0,0.2513708335901493,OK,True,0.00021418064136507312,1.0,8.630000000001019,1.0
180,2024-01-02 12:30:00+00:00,MNQ,1m,2024-01-02,16998.85,16995.4872167816,above_vwap,above_vwap,down,99.0,0.012017625852239866,OK,True,-0.0003788491574429265,4.0,3.390000000003056,8.369999999998981
192,2024-01-02 12:42:00+00:00,MNQ,1m,2024-01-02,16992.32,16995.475480625704,below_vwap,below_vwap,up,97.0,0.2360072220791717,OK,False,-0.0002148029227322376,,4.099999999998545,1.860000000000582
195,2024-01-02 12:45:00+00:00,MNQ,1m,2024-01-02,16992.41,16995.423467408145,below_vwap,below_vwap,up,96.0,0.18765882582899798,OK,False,-0.0002695321028622843,,6.389999999999418,1.7700000000004366
197,2024-01-02 12:47:00+00:00,MNQ,1m,2024-01-02,16992.63,16995.39573024005,below_vwap,below_vwap,up,97.0,0.21467603434791035,OK,False,-0.0002824754025715426,,6.610000000000582,1.1899999999986903
303,2024-01-03 11:03:00+00:00,MNQ,1m,2024-01-03,17018.57,17022.054800594757,below_vwap,below_vwap,up,99.0,0.04756556781356005,OK,False,-0.00018567952536551865,,4.31000000000131,3.040000000000873
320,2024-01-03 11:20:00+00:00,MNQ,1m,2024-01-03,17016.87,17020.784722767694,below_vwap,below_vwap,up,100.0,0.035643564356488994,OK,True,9.108608104776452e-05,8.0,0.8999999999978172,6.819999999999709
355,2024-01-03 11:55:00+00:00,MNQ,1m,2024-01-03,17006.21,17018.179789416474,below_vwap,below_vwap,up,100.0,0.0038138825318069867,OK,True,0.00033046751745407235,,1.2199999999975262,6.530000000002474
357,2024-01-03 11:57:00+00:00,MNQ,1m,2024-01-03,17007.41,17018.028713868567,below_vwap,below_vwap,up,97.0,0.24463680843107763,OK,True,0.00029222556520958596,,1.0999999999985448,5.599999999998545
390,2024-01-03 12:30:00+00:00,MNQ,1m,2024-01-03,17006.68,17015.81050639397,below_vwap,below_vwap,up,100.0,0.007615179591484659,OK,False,-0.0003957268555649641,,7.869999999998981,2.1599999999998545
401,2024-01-03 12:41:00+00:00,MNQ,1m,2024-01-03,17001.31,17015.21733755627,below_vwap,below_vwap,up,95.0,0.2581661717481576,OK,False,4.705519751013789e-06,,4.510000000002037,1.609999999996944
